,ingrediente,risk,function,frecuencia,info,Cantidad de Rubros,Rubros,Cuartiles
CI 16035,CI 16035,8.1,COSMETIC COLORANT,0.167,"Ingrediente potencialmente alergénico, neurotóxico y perturbador del sistema endócrino. Al momento, se cuenta con evidencia científica limitada y contradictoria para aportar una conclusión robusta acerca de su efecto cancerígeno.",6.0,"['Cuidado del Bebé, Para el Baño', 'Niños, Espuma de Baño Infantil', 'Cuidado Facial, Hidratantes', 'Cuidado del Cabello, Shampoo', 'Cuidado Facial, Protectores Solares', 'Niños, Crema Dental']",Q3
