,ingrediente,risk,function,frecuencia,info,Cantidad de Rubros,Rubros,Cuartiles
DISODIUM EDTA,DISODIUM EDTA,3.0,"CHELATING, VISCOSITY CONTROLLING",0.5,Ingrediente generalmente considerado seguro para su uso en productos de Belleza y Cuidado Personal. Potencialmente bioacumulable y peligroso para el ambiente.,24.0,"['Cuidado Corporal, Talcos', 'Cuidado Facial, Antiarrugas', 'Cuidado Corporal, Manos y Pies', 'Cuidado del Cabello, Tratamiento Capilar', 'Cuidado Corporal, Cremas Corporales', 'Cuidado Corporal, Lociones Corporales', 'Cuidado Corporal, Exfoliante', 'Cuidado Corporal, Desodorantes', 'Cuidado del Cabello, Acondicionador', 'Cuidado Facial, Limpieza Facial', 'Cuidado del Bebé, Para el Baño', 'Cuidado Corporal, Bronceadores', 'Cuidado Facial, Hidratantes', 'Cuidado del Cabello, Shampoo', 'Cosmeticos, Maquillaje', 'Cuidado Facial, Cremas Hidratantes', 'Cuidado Corporal, Protectores Solares', 'Cuidado Facial, Protectores Solares', 'Cuidado Corporal, Desodorante de Mujer', 'Cuidado del Bebé, Para Antes o Después del Baño', 'Cuidado Facial, Exfoliante', 'Cuidado Facial, Humectante', 'Cuidado Corporal, Desodorante de Hombre', 'Niños, Protectores Solares']",Q4
