,ingrediente,risk,function,frecuencia,info,Cantidad de Rubros,Rubros,Cuartiles
DISODIUM EDTA,DISODIUM EDTA,3.0,"CHELATING, VISCOSITY CONTROLLING",0.333,Ingrediente generalmente considerado seguro para su uso en productos de Belleza y Cuidado Personal. Potencialmente bioacumulable y peligroso para el ambiente.,23,"['Cuidado Facial, Protectores Solares', 'Cuidado del Cabello, Tratamiento Capilar', 'Cuidado Corporal, Manos y Pies', 'Cuidado Corporal, Desodorantes', 'Cuidado Facial, Exfoliante', 'Cuidado Corporal, Exfoliante', 'Cuidado Corporal, Lociones Corporales', 'Cosmeticos, Maquillaje', 'Cuidado del Cabello, Shampoo', 'Cuidado Corporal, Desodorante de Hombre', 'Cuidado del Bebé, Para Antes o Después del Baño', 'Cuidado Corporal, Protectores Solares', 'Cuidado del Bebé, Para el Baño', 'Niños, Protectores Solares', 'Cuidado Facial, Limpieza Facial', '--', 'Cuidado Facial, Antiarrugas', 'Cuidado Corporal, Bronceadores', 'Cuidado Facial, Humectante', 'Cuidado Corporal, Cremas Corporales', 'Cuidado Corporal, Desodorante de Mujer', 'Cuidado del Cabello, Acondicionador', 'Cuidado Facial, Hidratantes']",Q2
